CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AORA,MTS
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013212,1,58,64
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013222,2,59,76
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013232,3,55,97
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013242,4,53,63
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013252,5,33,67
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013262,6,46,73
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013272,7,48,80
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013282,8,43,78
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013292,9,34,44
4,Sajama,1,Curahuara de Carangas,2109,Sajama,2,Col. Bolivia,4013182,1,52,77
4,Sajama,1,Curahuara de Carangas,2110,Caripe,2,U.E. Hacia El Mar,4013192,1,18,52
4,Sajama,1,Curahuara de Carangas,2111,Lagunas,2,U.E. Litoral B,4013202,1,19,104
4,Sajama,2,Turco,2112,Titiri,2,Nucleo Escolar Titiri,4013312,1,73,6
4,Sajama,2,Turco,2113,Huajriri,2,U.E. Asuncion De Huajrire,4013322,1,21,1
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013332,1,179,11
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013342,2,34,8
4,Sajama,2,Turco,2115,Asunción de Laca Laca,2,U.E. Eduardo Avaroa,4013352,1,70,6
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013432,1,107,60
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013442,2,78,46
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013362,1,142,23
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013372,2,136,26
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013382,3,131,20
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013392,4,154,31
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013402,5,94,21
4,Sajama,2,Turco,3023,Iruni,2,Esc. Gualberto Villarroel   Iruni,4013412,1,19,1
4,Sajama,2,Turco,3222,Crucero,2,U.E. Nuevo Porvenir,4013422,1,24,3
4,Sajama,2,Turco,3491,Macaya,1,Casa Comunal,4013302,1,39,4
